City,Country,Temperature (°C),Temperature (°F),Internet Speed (Mbps),Nomad Cost ($ monthly),Fun (out of 5),Safety (out of 5),,Source: Nomad List (generated 2019-10-18 from https://nomadlist.com/best-cities-in-latin-america)
"Mexico City","Mexico","22°C","72°F","16","1,572","4.00","2.50"
"Medellín","Colombia","21°C","70°F","14","1,086","4.00","2.00"
"Buenos Aires","Argentina","18°C","65°F","22","1,063","4.00","2.68"
"Santiago","Chile","21°C","71°F","14","1,622","2.00","3.50"
"Salta","Argentina","24°C","76°F","9","725","4.00","2.96"
"São Paulo","Brazil","28°C","83°F","13","1,659","5.00","1.75"
"Arequipa","Peru","24°C","76°F","7","966","3.00","3.00"
"Cancun","Mexico","33°C","92°F","9","1,114","5.00","3.00"
"Guadalajara","Mexico","27°C","80°F","17","1,173","3.00","2.50"
"Queretaro","Mexico","24°C","75°F","9","1,029","4.00","3.00"
"Playa del Carmen","Mexico","33°C","92°F","9","1,390","5.00","2.25"
"Oaxaca","Mexico","23°C","73°F","13","1,131","3.00","3.00"
"Lima","Peru","22°C","71°F","9","1,216","4.00","3.05"
"Natal","Brazil","31°C","87°F","9","911","4.00","2.00"
"Puerto Vallarta","Mexico","30°C","87°F","21","1,549","4.00","3.00"
"Cuenca","Ecuador","21°C","69°F","6","1,175","4.00","3.30"
"Mendoza","Argentina","22°C","72°F","7","1,222","2.00","2.59"
"San Miguel de Allende","Mexico","24°C","75°F","16","1,645","3.00","3.24"
"Fortaleza","Brazil","31°C","89°F","15","1,031","4.00","2.00"
"La Paz","Bolivia","16°C","60°F","4","990","3.00","2.63"
"La Paz","Mexico","30°C","86°F","13","1,095","4.00","2.99"
"Havana","Cuba","31°C","88°F","4","1,510","5.00","4.00"
"Hermosillo","Mexico","35°C","95°F","12","1,083","3.00","3.00"
"Antigua","Guatemala","23°C","73°F","4","1,199","5.00","2.34"
"Willemstad","Curaçao","30°C","86°F","14","2,289","5.00","3.00"
"Salvador","Brazil","28°C","83°F","8","1,287","3.00","1.95"
"Florianopolis","Brazil","25°C","77°F","8","1,361","5.00","2.00"
"Cozumel","Mexico","32°C","89°F","10","1,424","4.00","3.00"
"Cartagena","Colombia","31°C","88°F","8","1,561","5.00","2.50"
"Puerto Escondido","Mexico","20°C","68°F","22","1,377","3.50","2.50"
"Porto Alegre","Brazil","25°C","77°F","9","1,160","5.00","1.88"
"Monterrey","Mexico","28°C","82°F","19","1,478","3.00","0.99"
"Aguascalientes","Mexico","25°C","78°F","8","1,213","2.00","3.48"
"Santa Cruz","Bolivia","35°C","95°F","4","1,168","5.00","2.56"
"Belo Horizonte","Brazil","32°C","89°F","10","1,066","2.00","1.70"
"La Plata","Argentina","19°C","66°F","9","1,239","5.00","2.68"
"Curitiba","Brazil","25°C","78°F","9","1,171","3.00","2.40"
"Mancora","Peru","26°C","79°F","13","1,151","2.00","3.28"
"Rosario","Argentina","23°C","74°F","9","1,067","3.00","2.59"
"Brasilia","Brazil","32°C","90°F","11","1,514","3.00","2.40"
"Quito","Ecuador","19°C","66°F","7","1,085","3.00","3.15"
"Montanita","Ecuador","25°C","78°F","15","1,247","3.00","3.15"
"San José","Costa Rica","28°C","83°F","8","1,761","3.00","2.42"
"Cordoba","Argentina","24°C","75°F","9","2,201","3.00","3.00"
"Bucaramanga","Colombia","27°C","80°F","6","800","3.00","2.00"
"Cali","Colombia","27°C","81°F","8","1,101","3.00","1.00"
"Uberlandia","Brazil","34°C","93°F","9","1,304","2.00","2.40"
"Recife","Brazil","30°C","86°F","9","1,229","5.00","1.50"
"Paramaribo","Suriname","31°C","89°F","4","1,047","4.00","2.00"
"San Luis Potosi","Mexico","23°C","73°F","8","1,143","2.00","2.74"
"Guanajuato","Mexico","24°C","75°F","12","1,443","3.00","2.77"
"Rio de Janeiro","Brazil","31°C","87°F","8","1,900","5.00","1.50"
"Goiania","Brazil","35°C","96°F","8","1,062","2.00","2.00"
"Santo Domingo","Dominican Republic","32°C","90°F","7","1,554","5.00","2.25"
"Bocas del Toro","Panama","30°C","87°F","9","2,154","5.00","2.50"
"Montevideo","Uruguay","19°C","67°F","12","1,729","3.00","3.00"
"Kingston","Jamaica","33°C","91°F","12","2,086","5.00","2.25"
"Barranquilla","Colombia","32°C","90°F","7","940","3.00","2.00"
"Chachapoyas","Peru","21°C","70°F","12","897","1.00","3.63"
"Salento","Colombia","21°C","71°F","7","1,247","3.00","2.50"
"Belem","Brazil","31°C","87°F","8","1,296","4.00","2.00"
"San Cristóbal de las Casas","Mexico","21°C","70°F","22","1,277","3.00","2.77"
"Port of Spain","Trinidad and Tobago","31°C","87°F","13","1,966","4.00","1.50"
"São José dos Campos","Brazil","32°C","90°F","8","1,344","3.00","2.40"
"Sao Luis","Brazil","32°C","89°F","8","1,210","3.00","1.95"
"Campo Grande","Brazil","35°C","94°F","10","1,342","3.00","2.40"
"Ushuaia","Argentina","11°C","52°F","7","1,409","4.00","3.09"
"Merida","Mexico","34°C","94°F","9","1,143","3.00","3.48"
"Isla Mujeres","Mexico","31°C","88°F","25","1,945","3.00","2.77"
"San Pedro de Atacama","Chile","26°C","79°F","24","2,134","2.00","3.34"
"Jarabacoa","Dominican Republic","30°C","86°F","10","1,985","3.00","2.64"
"San Juan del Sur","Nicaragua","32°C","89°F","6","1,581","4.00","2.00"
"La Serena","Chile","19°C","67°F","10","1,900","0.00","3.00"
"Puebla","Mexico","17°C","63°F","7","1,116","3.00","3.48"
"Asuncion","Paraguay","30°C","87°F","4","1,340","3.00","3.00"
"Liberia","Costa Rica","31°C","87°F","6","1,322","3.00","2.21"
"Bogota","Colombia","18°C","64°F","7","1,182","3.00","1.00"
"Panajachel","Guatemala","23°C","74°F","4","1,473","4.00","1.88"
"Cochabamba","Bolivia","22°C","72°F","3","2,975","3.00","3.00"
"Sorocaba","Brazil","33°C","91°F","9","1,339","3.00","2.40"
"Toluca","Mexico","15°C","59°F","12","1,037","3.00","2.50"
"Minca","Colombia","27°C","81°F","21","1,495","3.00","1.39"
"Viña del Mar","Chile","20°C","68°F","11","2,032","2.00","3.34"
"Mar del Plata","Argentina","14°C","57°F","10","1,465","4.00","2.59"
"Manaus","Brazil","33°C","91°F","8","1,362","3.00","2.40"
"Campinas","Brazil","32°C","90°F","9","1,346","3.00","2.00"
"Georgetown","Guyana","33°C","91°F","4","1,067","3.00","2.00"
"Antofagasta","Chile","19°C","66°F","8","1,778","2.00","3.34"
"Guatemala City","Guatemala","24°C","75°F","6","1,184","3.00","1.50"
"Valparaíso","Chile","18°C","64°F","11","1,952","2.00","3.25"
"Tijuana","Mexico","22°C","71°F","9","2,200","5.00","2.50"
"Joao Pessoa","Brazil","31°C","88°F","8","1,264","2.00","2.00"
"Iquique","Chile","18°C","65°F","14","1,923","2.00","3.34"
"Guayaquil","Ecuador","32°C","90°F","4","1,493","3.00","3.30"
"Pasto","Colombia","18°C","65°F","7","708","3.00","1.50"
"Torreon","Mexico","31°C","87°F","16","2,240","3.00","1.91"
"Managua","Nicaragua","32°C","90°F","5","1,298","2.00","2.00"
"San Salvador","El Salvador","28°C","82°F","4","1,302","3.00","1.25"
"Campos dos Goytacazes","Brazil","31°C","87°F","8","1,425","3.00","1.95"
"Cusco","Peru","18°C","65°F","8","1,451","1.00","3.31"
"Jundiaí","Brazil","32°C","89°F","9","1,287","3.00","1.50"
"Galapagos Islands","Ecuador","22°C","72°F","15","2,281","3.00","3.15"
"Puerto Viejo","Costa Rica","30°C","86°F","6","2,589","4.00","2.42"
"Santa Marta","Colombia","31°C","87°F","6","1,421","2.00","1.75"
"Cabarete","Dominican Republic","32°C","90°F","7","2,101","3.00","2.64"
"Itapema","Brazil","25°C","78°F","8","2,172","3.00","1.95"
"Vitória","Brazil","29°C","84°F","8","2,300","3.00","2.40"
"Hamilton","Bermuda","29°C","84°F","17","5,211","3.00","3.50"
"Panama City","Panama","32°C","89°F","18","6,293","3.00","2.51"
"Intag Valley","Ecuador","9°C","49°F","15","1,572","3.00","3.15"
"Juarez","Mexico","28°C","83°F","22","1,414","1.00","0.25"
"Belize City","Belize","32°C","89°F","6","1,962","2.00","2.00"
"Nassau","The Bahamas","29°C","85°F","10","4,585","4.00","3.00"
"Cabo San Lucas","Mexico","32°C","89°F","20","2,746","3.00","2.77"
"Punta Cana","Dominican Republic","32°C","90°F","12","2,393","3.00","2.39"
"San Pedro","Belize","31°C","88°F","7","2,674","5.00","2.00"
"Oranjestad","Aruba","31°C","88°F","18","3,275","3.00","3.75"
"San Juan","Puerto Rico","33°C","91°F","14","3,524","3.00","3.00"
"Tegucigalpa","Honduras","26°C","80°F","6","1,448","2.00","1.58"
"Montego Bay","Jamaica","31°C","88°F","12","2,543","4.00","1.84"
"El Alto","Bolivia","14°C","57°F","3","2,219","3.00","2.56"
"Maracaibo","Venezuela","33°C","91°F","2","1,568","3.00","1.25"
"Santa Teresa","Costa Rica","30°C","86°F","12","2,353","3.00","2.42"
"Sayulita","Mexico","30°C","86°F","13","2,300","3.00","2.74"
"Tulum","Mexico","32°C","90°F","9","2,578","3.00","2.50"
"Tamarindo","Costa Rica","29°C","85°F","6","2,773","3.00","3.00"
"Kralendijk","Bonaire","31°C","87°F","5","4,484","4.00","3.00"
"Anápolis","Brazil","33°C","92°F","8","3,000","2.00","1.95"
"Caye Caulker","Belize","31°C","87°F","14","2,948","4.00","2.00"
"Copan","Honduras","27°C","81°F","5","1,528","2.00","1.49"
"Port-au-Prince","Haiti","32°C","89°F","3","2,079","3.00","2.00"
"Mexicali","Mexico","33°C","92°F","9","2,261","3.00","3.24"
"George Town","Cayman Islands","30°C","87°F","12","5,423","2.00","3.50"
"San Ignacio","Belize","35°C","95°F","10","2,273","4.00","1.39"
"Punta del Este","Uruguay","18°C","64°F","11","3,012","3.00","2.70"
"Road Town","British Virgin Islands","32°C","89°F","5","5,418","3.00","3.50"
"Bridgetown","Barbados","31°C","88°F","22","3,724","3.00","2.00"
"Philipsburg","Sint Maarten","30°C","87°F","5","3,744","3.00","2.00"
"San Pedro Sula","Honduras","36°C","97°F","5","1,773","2.00","1.49"
"León","Nicaragua","31°C","89°F","6","2,500","2.00","2.00"
"Charlotte Amalie","United States Virgin Islands","31°C","88°F","6","6,084","0.00","2.25"
"St John's","Antigua and Barbuda","31°C","87°F","6","2,891","0.00","2.00"
"Bay Islands","Honduras","30°C","87°F","5","2,236","2.00","1.49"
"Basse-Terre","Guadeloupe","30°C","86°F","6","2,514","3.00","2.50"
"Maracay","Venezuela","30°C","86°F","2","3,222","3.00","1.25"
"Cayenne","French Guiana","32°C","90°F","4","3,367","2.00","2.50"
"King Edward Point","South Georgia and the South Sandwich Islands","4°C","39°F","0","3,204","1.00","5.00"
"Caracas","Venezuela","28°C","82°F","2","3,152","2.00","0.75"
"Stanley","Falkland Islands","8°C","47°F","0","4,218","2.00","5.00"
