,Asuncion,Florianopolis,Medellin,Montevideo,Porto Alegre,Quito,Rio de Janeiro,Santiago,Caracas,Categories,Sao Paulo
0,9.226500000000001,9.0595,9.2315,8.183000000000002,9.221000000000002,9.0165,8.32,8.3815,4.9025,Housing,8.316
1,9.295000000000002,8.331000000000001,9.315000000000001,6.197,8.120000000000001,7.822,7.751,7.237,9.82,Cost of Living,7.823000000000001
2,2.207,1.0,4.618,2.863,2.6704999999999997,2.857500000000001,4.823,6.2305,3.0535,Startups,6.6225000000000005
4,0.645,0.683,0.9279999999999999,1.183,0.9655,0.8900000000000001,1.4929999999999999,2.5355,1.3235,Travel Connectivity,2.2655
5,4.968750000000001,4.78775,5.3545,5.288,5.105,4.789250000000001,4.55325,5.550999999999999,4.544250000000001,Commute,4.412000000000001
6,3.684,2.781,6.348666666666665,7.943999999999997,2.781,3.021333333333333,4.036666666666666,7.765,0.9999999999999999,Business Freedom,2.781
7,6.9345,6.5249999999999995,7.477,5.9735000000000005,5.2955,6.968999999999999,5.2955,6.9645,5.221,Safety,5.2955
8,4.891333333333333,5.2186666666666675,5.452333333333332,6.3646666666666665,5.499666666666666,5.324,4.996666666666666,7.2316666666666665,4.241333333333333,Healthcare,5.4623333333333335
10,3.9690000000000003,4.943999999999999,6.17075,4.545,4.13975,4.1762500000000005,3.32275,4.528,2.2725,Environmental Quality,2.6535
11,4.109,2.187,4.5945,4.416,2.187,3.8855,2.187,3.725,1.978,Economy,2.187
12,8.423499999999999,2.8525,1.8515000000000004,4.8285,2.8525,7.513999999999999,2.8454999999999995,8.929499999999999,4.180000000000001,Taxation,2.8525
13,1.479,3.185,4.1485,2.1785,2.196,3.4815,2.338,1.0,1.6415000000000002,Internet Access,3.3895000000000004
14,5.991999999999999,5.33,5.029,4.9465,7.7035,4.8015,8.6675,7.556000000000001,4.38,Leisure & Culture,8.789499999999999
15,7.051499999999999,7.637500000000001,9.302000000000001,9.71,7.448,8.826499999999998,5.771500000000001,7.171500000000001,4.5504999999999995,Tolerance,6.8955
16,3.4845000000000006,5.7509999999999994,3.662,5.1785,4.922499999999999,5.499999999999999,6.151999999999999,5.499999999999999,4.0985,Outdoors,7.0775
